City,Product,ds,y
Bahir Dar,iPhone 14,2024-02-01,491.88
Dire Dawa,Adidas Ultraboost,2024-01-06,473.89
Dire Dawa,Adidas Ultraboost,2024-01-10,277.77
Dire Dawa,Adidas Ultraboost,2024-01-23,542.43
Dire Dawa,Adidas Ultraboost,2024-01-25,434.44
Dire Dawa,Adidas Ultraboost,2024-02-03,323.97
Dire Dawa,Adidas Ultraboost,2024-02-06,113.79
Dire Dawa,Apple Watch Series 8,2024-01-05,422.07
Dire Dawa,Apple Watch Series 8,2024-01-24,313.47
Dire Dawa,Asus ROG Gaming Laptop,2024-01-09,393.45
Dire Dawa,Asus ROG Gaming Laptop,2024-01-14,82.08
Dire Dawa,Blender Bottle,2024-01-03,268.29
Dire Dawa,Blender Bottle,2024-01-16,401.58
Dire Dawa,Bose QuietComfort 35,2024-01-10,682.24
Dire Dawa,Bose QuietComfort 35,2024-01-26,159.62
Dire Dawa,Bose QuietComfort 35,2024-01-29,310.62
Dire Dawa,Bose SoundLink Speaker,2024-01-03,434.75
Dire Dawa,Bose SoundLink Speaker,2024-02-04,983.8199999999999
Dire Dawa,Bose SoundLink Speaker,2024-02-11,468.47
Dire Dawa,Canon EOS R5 Camera,2024-02-02,172.67
Dire Dawa,Car Seat Cover,2024-01-08,252.35
Dire Dawa,Car Seat Cover,2024-01-20,20.21
Dire Dawa,Car Seat Cover,2024-01-26,488.2
Dire Dawa,Car Seat Cover,2024-01-30,420.38
Dire Dawa,Car Seat Cover,2024-02-03,217.54
Dire Dawa,Dell XPS 13 Laptop,2024-01-07,256.71
Dire Dawa,Dell XPS 13 Laptop,2024-01-11,327.62
Dire Dawa,Dell XPS 13 Laptop,2024-01-13,334.58
Dire Dawa,Dell XPS 13 Laptop,2024-01-21,265.23
Dire Dawa,Desk Organizer,2024-01-03,91.89
Dire Dawa,Desk Organizer,2024-01-09,147.68
Dire Dawa,Desk Organizer,2024-01-31,65.59
Dire Dawa,Desk Organizer,2024-02-04,67.9
Dire Dawa,Desk Organizer,2024-02-09,469.16
Dire Dawa,Fitbit Charge 5,2024-01-15,134.81
Dire Dawa,Fitbit Charge 5,2024-01-26,31.28
Dire Dawa,Fitbit Charge 5,2024-01-29,363.27
Dire Dawa,Fitbit Charge 5,2024-02-02,473.84
Dire Dawa,Fossil Watch,2024-01-19,482.1
Dire Dawa,Fossil Watch,2024-01-23,484.9
Dire Dawa,Fossil Watch,2024-01-31,75.66
Dire Dawa,GoPro Hero 11,2024-01-05,371.18
Dire Dawa,GoPro Hero 11,2024-01-23,15.87
Dire Dawa,GoPro Hero 11,2024-02-06,441.64
Dire Dawa,Harry Potter Box Set,2024-01-02,345.63
Dire Dawa,Harry Potter Box Set,2024-01-03,199.49
Dire Dawa,Harry Potter Box Set,2024-01-10,335.1
Dire Dawa,Jabra Elite 75t,2024-01-04,509.32
Dire Dawa,Jabra Elite 75t,2024-01-05,329.0
Dire Dawa,Jabra Elite 75t,2024-01-06,69.34
Dire Dawa,KitchenAid Mixer,2024-01-08,499.15
Dire Dawa,KitchenAid Mixer,2024-01-13,327.36
Dire Dawa,KitchenAid Mixer,2024-01-15,17.5
Dire Dawa,KitchenAid Mixer,2024-01-20,263.51
Dire Dawa,KitchenAid Mixer,2024-01-26,41.72
Dire Dawa,KitchenAid Mixer,2024-01-28,43.15
Dire Dawa,KitchenAid Mixer,2024-02-09,184.17
Dire Dawa,LG Refrigerator,2024-01-08,467.48
Dire Dawa,LG Refrigerator,2024-01-12,257.75
Dire Dawa,LG Refrigerator,2024-02-03,151.05
Dire Dawa,Levi’s 501 Jeans,2024-01-17,255.69
Dire Dawa,Levi’s 501 Jeans,2024-01-22,429.08
Dire Dawa,Levi’s 501 Jeans,2024-02-06,365.73
Dire Dawa,Levi’s Jacket,2024-01-03,133.56
Dire Dawa,Levi’s Jacket,2024-01-09,435.56
Dire Dawa,Levi’s Jacket,2024-01-10,674.5799999999999
Dire Dawa,Levi’s Jacket,2024-01-15,351.53
Dire Dawa,Levi’s Jacket,2024-01-20,494.29
Dire Dawa,Levi’s Jacket,2024-02-05,28.55
Dire Dawa,Levi’s Jacket,2024-02-10,132.61
Dire Dawa,L’Oreal Face Cream,2024-01-09,32.13
Dire Dawa,L’Oreal Face Cream,2024-01-19,67.93
Dire Dawa,Maybelline Mascara,2024-01-13,449.26
Dire Dawa,Maybelline Mascara,2024-01-23,22.0
Dire Dawa,Maybelline Mascara,2024-01-30,58.53
Dire Dawa,Maybelline Mascara,2024-02-09,27.53
Dire Dawa,Monopoly Board Game,2024-01-05,138.36
Dire Dawa,Monopoly Board Game,2024-01-11,68.52
Dire Dawa,Monopoly Board Game,2024-01-14,277.75
Dire Dawa,Monopoly Board Game,2024-01-16,494.12
Dire Dawa,Monopoly Board Game,2024-01-21,449.48
Dire Dawa,Monopoly Board Game,2024-02-09,52.04
Dire Dawa,Nike Air Max,2024-01-21,112.29
Dire Dawa,Nike Air Max,2024-01-24,355.2
Dire Dawa,Nike Air Max,2024-01-28,273.12
Dire Dawa,Nike Air Max,2024-01-31,149.5
Dire Dawa,Nike Air Max,2024-02-06,296.32
Dire Dawa,Nike T-Shirt,2024-01-05,297.69
Dire Dawa,Nike T-Shirt,2024-01-10,449.63
Dire Dawa,Nike T-Shirt,2024-02-06,71.94
Dire Dawa,Nintendo Switch,2024-01-06,375.6
Dire Dawa,Nintendo Switch,2024-01-20,760.93
Dire Dawa,Nintendo Switch,2024-02-02,287.59
Dire Dawa,Nintendo Switch,2024-02-04,43.84
Dire Dawa,Nintendo Switch,2024-02-10,221.13
Dire Dawa,Oculus Quest 2,2024-01-10,270.0
Dire Dawa,Oculus Quest 2,2024-01-12,439.15
Dire Dawa,Oculus Quest 2,2024-01-22,153.39
Dire Dawa,Oculus Quest 2,2024-01-26,327.47
Dire Dawa,Office Chair,2024-01-05,130.33
Dire Dawa,Office Chair,2024-02-01,214.33
Dire Dawa,Philips Hue Smart Bulbs,2024-01-13,276.94
Dire Dawa,Puma Running Shoes,2024-01-05,154.73
Dire Dawa,Puma Running Shoes,2024-01-08,328.77
Dire Dawa,Puma Running Shoes,2024-01-16,390.82
Dire Dawa,Puma Running Shoes,2024-01-22,467.52
Dire Dawa,Puma Running Shoes,2024-01-30,317.25
Dire Dawa,Samsung Galaxy S23,2024-02-07,112.7
Dire Dawa,Samsung Smartwatch,2024-01-15,372.35
Dire Dawa,Samsung Smartwatch,2024-01-18,245.96
Dire Dawa,Samsung Smartwatch,2024-02-03,156.66
Dire Dawa,Samsung Smartwatch,2024-02-10,405.39
Dire Dawa,Seiko Watch,2024-01-12,396.31
Dire Dawa,Seiko Watch,2024-01-28,464.24
Dire Dawa,Seiko Watch,2024-02-05,60.53
Dire Dawa,Seiko Watch,2024-02-10,377.37
Dire Dawa,Smeg Coffee Machine,2024-01-14,199.81
Dire Dawa,Smeg Coffee Machine,2024-01-15,110.48
Dire Dawa,Smeg Coffee Machine,2024-01-23,225.85
Dire Dawa,Smeg Coffee Machine,2024-01-26,432.64
Dire Dawa,Smeg Coffee Machine,2024-01-29,438.94
Dire Dawa,Smeg Coffee Machine,2024-02-10,441.56
Dire Dawa,Sony Bravia 4K TV,2024-01-01,114.18
Dire Dawa,Sony Bravia 4K TV,2024-01-12,473.26
Dire Dawa,Sony Bravia 4K TV,2024-01-15,342.52
Dire Dawa,Sony Bravia 4K TV,2024-01-24,419.09
Dire Dawa,Sony Bravia 4K TV,2024-02-01,124.97
Dire Dawa,Sony Bravia 4K TV,2024-02-04,370.02
Dire Dawa,Sony Bravia 4K TV,2024-02-05,240.72
Dire Dawa,Sony PlayStation 5,2024-01-19,136.55
Dire Dawa,Sony PlayStation 5,2024-01-28,357.94
Dire Dawa,Sony PlayStation 5,2024-02-06,496.91
Dire Dawa,Sony PlayStation 5,2024-02-09,488.79
Dire Dawa,TCL Smart TV,2024-01-27,484.15
Dire Dawa,TCL Smart TV,2024-01-28,412.31
Dire Dawa,Under Armour Hoodie,2024-01-16,213.83
Dire Dawa,Under Armour Hoodie,2024-01-25,72.69
Dire Dawa,Vitamix Blender,2024-01-06,117.16
Dire Dawa,Vitamix Blender,2024-01-26,94.52
Dire Dawa,Vitamix Blender,2024-02-04,420.06
Dire Dawa,Wilson Tennis Racket,2024-01-03,125.31
Dire Dawa,Wilson Tennis Racket,2024-01-08,20.06
Dire Dawa,Wilson Tennis Racket,2024-01-10,185.42
Dire Dawa,Wilson Tennis Racket,2024-01-12,270.84
Dire Dawa,Wilson Tennis Racket,2024-01-19,372.36
Dire Dawa,Wilson Tennis Racket,2024-01-25,105.04
Dire Dawa,Wilson Tennis Racket,2024-01-30,143.15
Dire Dawa,Wilson Tennis Racket,2024-02-02,496.06
Dire Dawa,Wilson Tennis Racket,2024-02-03,408.77
Dire Dawa,Wilson Tennis Racket,2024-02-04,279.88
Dire Dawa,Wilson Tennis Racket,2024-02-05,677.76
Dire Dawa,Wilson Tennis Racket,2024-02-08,415.15
Dire Dawa,Yoga Mat,2024-01-02,82.8
Dire Dawa,Yoga Mat,2024-01-18,480.58
Dire Dawa,Yoga Mat,2024-01-21,273.2
Dire Dawa,Yoga Mat,2024-02-02,384.61
Dire Dawa,iPhone 14,2024-01-10,216.6
Dire Dawa,iPhone 14,2024-01-14,131.62
Dire Dawa,iPhone 14,2024-01-29,179.64
Dire Dawa,iPhone 14,2024-02-02,479.08
Hawassa,Adidas Ultraboost,2024-01-08,103.89
Hawassa,Adidas Ultraboost,2024-01-09,303.79
Hawassa,Adidas Ultraboost,2024-01-11,472.01
Hawassa,Apple Watch Series 8,2024-01-04,112.55
Hawassa,Apple Watch Series 8,2024-01-16,29.62
Hawassa,Apple Watch Series 8,2024-01-28,213.1
Hawassa,Apple Watch Series 8,2024-02-02,20.74
Hawassa,Asus ROG Gaming Laptop,2024-01-19,71.82
Hawassa,Asus ROG Gaming Laptop,2024-01-20,321.18
Hawassa,Asus ROG Gaming Laptop,2024-01-27,241.82000000000002
Hawassa,Asus ROG Gaming Laptop,2024-01-30,178.03
Hawassa,Blender Bottle,2024-01-23,226.94
Hawassa,Blender Bottle,2024-01-29,92.41
Hawassa,Bose QuietComfort 35,2024-01-14,807.43
Hawassa,Bose QuietComfort 35,2024-01-19,290.5
Hawassa,Bose QuietComfort 35,2024-02-05,30.5
Hawassa,Bose SoundLink Speaker,2024-01-04,421.03
Hawassa,Bose SoundLink Speaker,2024-01-12,172.89
Hawassa,Bose SoundLink Speaker,2024-01-13,270.84
Hawassa,Canon EOS R5 Camera,2024-01-05,361.45
Hawassa,Canon EOS R5 Camera,2024-01-23,307.2
Hawassa,Car Seat Cover,2024-01-25,426.44
Hawassa,Car Seat Cover,2024-01-28,140.54
Hawassa,Car Seat Cover,2024-02-11,419.91
Hawassa,Dell XPS 13 Laptop,2024-01-03,279.53
Hawassa,Dell XPS 13 Laptop,2024-01-04,444.53
Hawassa,Dell XPS 13 Laptop,2024-01-27,397.15999999999997
Hawassa,Dell XPS 13 Laptop,2024-02-11,172.25
Hawassa,Desk Organizer,2024-01-05,325.89
Hawassa,Desk Organizer,2024-02-01,481.57
Hawassa,Desk Organizer,2024-02-10,106.48
Hawassa,Fitbit Charge 5,2024-01-02,273.91
Hawassa,Fitbit Charge 5,2024-01-22,676.48
Hawassa,Fitbit Charge 5,2024-01-26,468.88
Hawassa,Fossil Watch,2024-01-20,187.54
Hawassa,Fossil Watch,2024-01-21,390.29
Hawassa,Fossil Watch,2024-01-22,201.5
Hawassa,GoPro Hero 11,2024-01-11,200.7
Hawassa,GoPro Hero 11,2024-01-17,291.15
Hawassa,GoPro Hero 11,2024-02-02,142.07
Hawassa,GoPro Hero 11,2024-02-04,86.16
Hawassa,Harry Potter Box Set,2024-01-13,208.91
Hawassa,Harry Potter Box Set,2024-01-19,379.81
Hawassa,Harry Potter Box Set,2024-01-20,491.32
Hawassa,Harry Potter Box Set,2024-01-21,31.76
Hawassa,Harry Potter Box Set,2024-02-05,107.85
Hawassa,Harry Potter Box Set,2024-02-08,360.47
Hawassa,Jabra Elite 75t,2024-01-15,347.74
Hawassa,Jabra Elite 75t,2024-01-28,405.78
Hawassa,KitchenAid Mixer,2024-01-07,361.74
Hawassa,KitchenAid Mixer,2024-02-08,450.75
Hawassa,LG Refrigerator,2024-01-04,233.13
Hawassa,LG Refrigerator,2024-01-05,249.15
Hawassa,LG Refrigerator,2024-01-11,90.87
Hawassa,LG Refrigerator,2024-01-12,390.64
Hawassa,LG Refrigerator,2024-01-13,302.90999999999997
Hawassa,LG Refrigerator,2024-01-18,212.51
Hawassa,LG Refrigerator,2024-01-28,162.0
Hawassa,Levi’s 501 Jeans,2024-01-18,320.05
Hawassa,Levi’s 501 Jeans,2024-01-23,278.58
Hawassa,Levi’s 501 Jeans,2024-01-24,108.25
Hawassa,Levi’s 501 Jeans,2024-01-26,98.25
Hawassa,Levi’s 501 Jeans,2024-02-11,101.1
Hawassa,Levi’s Jacket,2024-02-07,384.25
Hawassa,L’Oreal Face Cream,2024-01-02,237.83
Hawassa,L’Oreal Face Cream,2024-01-11,36.18
Hawassa,L’Oreal Face Cream,2024-01-15,210.38
Hawassa,L’Oreal Face Cream,2024-01-17,329.57
Hawassa,L’Oreal Face Cream,2024-01-18,146.09
Hawassa,L’Oreal Face Cream,2024-02-01,237.96
Hawassa,Maybelline Mascara,2024-01-14,352.27
Hawassa,Maybelline Mascara,2024-02-09,448.65
Hawassa,Monopoly Board Game,2024-01-16,95.36
Hawassa,Monopoly Board Game,2024-01-21,352.77
Hawassa,Nike Air Max,2024-01-05,140.53
Hawassa,Nike Air Max,2024-01-08,332.3
Hawassa,Nike Air Max,2024-02-03,107.91
Hawassa,Nike T-Shirt,2024-01-05,383.86
Hawassa,Nike T-Shirt,2024-01-09,360.67
Hawassa,Nike T-Shirt,2024-01-29,211.05
Hawassa,Nike T-Shirt,2024-02-08,488.56
Hawassa,Nintendo Switch,2024-01-19,449.53
Hawassa,Nintendo Switch,2024-01-24,269.73
Hawassa,Nintendo Switch,2024-01-30,348.91
Hawassa,Oculus Quest 2,2024-01-03,274.76
Hawassa,Oculus Quest 2,2024-01-05,269.19
Hawassa,Oculus Quest 2,2024-01-10,67.95
Hawassa,Oculus Quest 2,2024-01-18,101.23
Hawassa,Oculus Quest 2,2024-01-21,62.5
Hawassa,Oculus Quest 2,2024-01-28,339.53
Hawassa,Oculus Quest 2,2024-01-29,412.57
Hawassa,Oculus Quest 2,2024-02-08,92.6
Hawassa,Office Chair,2024-01-14,104.83
Hawassa,Office Chair,2024-01-15,429.01
Hawassa,Office Chair,2024-01-26,50.33
Hawassa,Office Chair,2024-02-01,377.96
Hawassa,Philips Hue Smart Bulbs,2024-01-07,255.85
Hawassa,Philips Hue Smart Bulbs,2024-02-03,440.67
Hawassa,Puma Running Shoes,2024-01-19,289.9
Hawassa,Puma Running Shoes,2024-01-20,351.46
Hawassa,Puma Running Shoes,2024-01-30,254.46
Hawassa,Samsung Galaxy S23,2024-01-12,220.77
Hawassa,Samsung Galaxy S23,2024-02-05,84.82
Hawassa,Samsung Galaxy S23,2024-02-10,189.44
Hawassa,Samsung Smartwatch,2024-02-01,112.79
Hawassa,Seiko Watch,2024-02-04,102.1
Hawassa,Seiko Watch,2024-02-08,299.03
Hawassa,Seiko Watch,2024-02-09,434.78
Hawassa,Smeg Coffee Machine,2024-01-08,142.18
Hawassa,Smeg Coffee Machine,2024-01-18,366.94
Hawassa,Smeg Coffee Machine,2024-01-27,94.61
Hawassa,Smeg Coffee Machine,2024-02-06,86.04
Hawassa,Sony Bravia 4K TV,2024-01-02,435.83
Hawassa,Sony Bravia 4K TV,2024-01-03,414.05
Hawassa,Sony Bravia 4K TV,2024-01-05,441.5
Hawassa,Sony Bravia 4K TV,2024-01-20,178.13
Hawassa,Sony Bravia 4K TV,2024-01-24,372.84
Hawassa,Sony Bravia 4K TV,2024-02-08,28.91
Hawassa,Sony PlayStation 5,2024-01-07,446.66
Hawassa,Sony PlayStation 5,2024-01-11,499.04
Hawassa,Sony PlayStation 5,2024-01-16,416.81
Hawassa,Sony PlayStation 5,2024-01-18,200.7
Hawassa,Sony PlayStation 5,2024-01-27,364.26
Hawassa,Sony PlayStation 5,2024-02-09,494.62
Hawassa,Sony PlayStation 5,2024-02-10,474.45
Hawassa,Sony PlayStation 5,2024-02-11,110.93
Hawassa,TCL Smart TV,2024-01-27,390.81
Hawassa,Under Armour Hoodie,2024-01-02,364.51
Hawassa,Under Armour Hoodie,2024-01-06,332.79
Hawassa,Under Armour Hoodie,2024-01-07,226.8
Hawassa,Under Armour Hoodie,2024-01-15,116.07
Hawassa,Under Armour Hoodie,2024-01-16,315.72
Hawassa,Under Armour Hoodie,2024-01-18,335.67
Hawassa,Under Armour Hoodie,2024-02-07,366.28
Hawassa,Vitamix Blender,2024-01-06,354.42
Hawassa,Vitamix Blender,2024-01-14,219.29
Hawassa,Vitamix Blender,2024-01-22,433.94
Hawassa,Vitamix Blender,2024-02-05,21.37
Hawassa,Vitamix Blender,2024-02-07,195.23
Hawassa,Wilson Tennis Racket,2024-01-02,347.7
Hawassa,Wilson Tennis Racket,2024-01-06,289.68
Hawassa,Wilson Tennis Racket,2024-01-22,39.12
Hawassa,Wilson Tennis Racket,2024-01-23,248.46
Hawassa,Wilson Tennis Racket,2024-01-28,90.05
Hawassa,Wilson Tennis Racket,2024-01-31,347.03
Hawassa,Wilson Tennis Racket,2024-02-06,460.82
Hawassa,Yoga Mat,2024-01-18,776.77
Hawassa,Yoga Mat,2024-01-25,155.46
Hawassa,Yoga Mat,2024-01-30,360.28
Hawassa,iPhone 14,2024-01-03,469.6
Hawassa,iPhone 14,2024-01-06,353.29
Hawassa,iPhone 14,2024-01-12,262.68
Hawassa,iPhone 14,2024-01-22,249.79
Hawassa,iPhone 14,2024-01-27,78.92
Jimma,Apple Watch Series 8,2024-02-08,219.79
Jimma,Asus ROG Gaming Laptop,2024-01-01,109.47
Jimma,Asus ROG Gaming Laptop,2024-01-04,216.1
Jimma,Asus ROG Gaming Laptop,2024-01-18,285.54
Jimma,Asus ROG Gaming Laptop,2024-02-07,70.92
Jimma,Asus ROG Gaming Laptop,2024-02-10,167.82
Jimma,Blender Bottle,2024-01-01,166.9
Jimma,Blender Bottle,2024-01-16,443.42
Jimma,Blender Bottle,2024-01-26,25.28
Jimma,Blender Bottle,2024-01-31,23.83
Jimma,Blender Bottle,2024-02-09,424.85
Jimma,Bose QuietComfort 35,2024-01-07,470.61
Jimma,Bose QuietComfort 35,2024-01-31,242.32
Jimma,Bose QuietComfort 35,2024-02-04,235.62
Jimma,Bose QuietComfort 35,2024-02-05,26.36
Jimma,Bose SoundLink Speaker,2024-01-01,37.15
Jimma,Bose SoundLink Speaker,2024-01-09,78.75
Jimma,Bose SoundLink Speaker,2024-01-10,49.19
Jimma,Bose SoundLink Speaker,2024-02-02,437.54
Jimma,Canon EOS R5 Camera,2024-01-11,165.75
Jimma,Car Seat Cover,2024-01-07,281.54
Jimma,Car Seat Cover,2024-01-24,224.32
Jimma,Dell XPS 13 Laptop,2024-01-14,299.72
Jimma,Dell XPS 13 Laptop,2024-01-29,422.88
Jimma,Dell XPS 13 Laptop,2024-02-04,428.62
Jimma,Desk Organizer,2024-01-11,313.12
Jimma,Desk Organizer,2024-01-12,219.49
Jimma,Desk Organizer,2024-01-13,425.48
Jimma,Desk Organizer,2024-01-30,266.91
Jimma,Desk Organizer,2024-02-03,377.08
Jimma,Fitbit Charge 5,2024-01-09,348.1
Jimma,Fitbit Charge 5,2024-01-13,61.35
Jimma,Fitbit Charge 5,2024-01-23,144.56
Jimma,Fitbit Charge 5,2024-01-29,332.56
Jimma,Fitbit Charge 5,2024-02-11,314.22
Jimma,Fossil Watch,2024-01-30,132.64
Jimma,GoPro Hero 11,2024-01-06,252.8
Jimma,GoPro Hero 11,2024-01-21,279.95
Jimma,GoPro Hero 11,2024-02-06,487.27
Jimma,GoPro Hero 11,2024-02-07,60.84
Jimma,Harry Potter Box Set,2024-01-07,379.99
Jimma,Harry Potter Box Set,2024-01-28,275.23
Jimma,Jabra Elite 75t,2024-01-11,152.59
Jimma,Jabra Elite 75t,2024-01-13,97.66
Jimma,KitchenAid Mixer,2024-01-03,87.77
Jimma,KitchenAid Mixer,2024-01-13,178.42
Jimma,KitchenAid Mixer,2024-01-18,444.98
Jimma,KitchenAid Mixer,2024-01-24,232.42
Jimma,KitchenAid Mixer,2024-01-28,472.56
Jimma,LG Refrigerator,2024-01-10,477.91
Jimma,LG Refrigerator,2024-01-17,436.48
Jimma,LG Refrigerator,2024-01-18,400.62
Jimma,LG Refrigerator,2024-01-25,580.8900000000001
Jimma,LG Refrigerator,2024-01-29,143.08
Jimma,LG Refrigerator,2024-02-10,151.34
Jimma,Levi’s 501 Jeans,2024-01-02,62.55
Jimma,Levi’s 501 Jeans,2024-01-08,243.38
Jimma,Levi’s 501 Jeans,2024-01-17,333.6
Jimma,Levi’s 501 Jeans,2024-02-07,104.79
Jimma,Levi’s Jacket,2024-01-02,225.26
Jimma,Levi’s Jacket,2024-01-06,130.31
Jimma,Levi’s Jacket,2024-01-08,205.08
Jimma,L’Oreal Face Cream,2024-01-01,68.9
Jimma,L’Oreal Face Cream,2024-01-08,191.62
Jimma,L’Oreal Face Cream,2024-01-22,435.11
Jimma,L’Oreal Face Cream,2024-01-25,417.25
Jimma,Maybelline Mascara,2024-01-12,895.24
Jimma,Maybelline Mascara,2024-01-15,369.45
Jimma,Maybelline Mascara,2024-02-08,448.98
Jimma,Monopoly Board Game,2024-02-08,448.41
Jimma,Nike Air Max,2024-01-02,367.18
Jimma,Nike Air Max,2024-01-13,383.91
Jimma,Nike T-Shirt,2024-01-29,273.81
Jimma,Nike T-Shirt,2024-02-10,278.7
Jimma,Nintendo Switch,2024-01-09,307.95
Jimma,Nintendo Switch,2024-01-16,427.79
Jimma,Nintendo Switch,2024-01-27,51.77
Jimma,Oculus Quest 2,2024-01-06,437.44
Jimma,Oculus Quest 2,2024-01-08,60.28
Jimma,Oculus Quest 2,2024-01-21,76.96
Jimma,Oculus Quest 2,2024-01-30,431.32
Jimma,Office Chair,2024-01-01,132.53
Jimma,Office Chair,2024-01-24,88.78
Jimma,Office Chair,2024-02-05,252.17
Jimma,Office Chair,2024-02-07,259.07
Jimma,Philips Hue Smart Bulbs,2024-01-07,181.67
Jimma,Philips Hue Smart Bulbs,2024-01-22,302.09
Jimma,Philips Hue Smart Bulbs,2024-01-24,393.36
Jimma,Philips Hue Smart Bulbs,2024-01-27,312.92
Jimma,Philips Hue Smart Bulbs,2024-02-06,114.85
Jimma,Puma Running Shoes,2024-01-11,433.0
Jimma,Puma Running Shoes,2024-01-28,165.37
Jimma,Puma Running Shoes,2024-02-04,358.24
Jimma,Puma Running Shoes,2024-02-11,393.08
Jimma,Samsung Galaxy S23,2024-01-01,11.66
Jimma,Samsung Galaxy S23,2024-01-12,267.76
Jimma,Samsung Galaxy S23,2024-02-07,314.71
Jimma,Samsung Smartwatch,2024-01-03,208.22
Jimma,Samsung Smartwatch,2024-01-08,122.59
Jimma,Seiko Watch,2024-01-04,95.19
Jimma,Seiko Watch,2024-01-07,502.24
Jimma,Seiko Watch,2024-01-15,191.21
Jimma,Seiko Watch,2024-01-17,456.09
Jimma,Seiko Watch,2024-02-11,433.42
Jimma,Smeg Coffee Machine,2024-01-20,284.35
Jimma,Smeg Coffee Machine,2024-01-29,207.2
Jimma,Sony Bravia 4K TV,2024-01-03,482.89
Jimma,Sony Bravia 4K TV,2024-01-09,11.98
Jimma,Sony Bravia 4K TV,2024-01-31,243.63
Jimma,Sony PlayStation 5,2024-01-22,270.21
Jimma,Sony PlayStation 5,2024-01-30,118.78
Jimma,Sony PlayStation 5,2024-02-05,64.48
Jimma,TCL Smart TV,2024-01-01,266.17
Jimma,TCL Smart TV,2024-01-17,114.01
Jimma,TCL Smart TV,2024-02-01,170.3
Jimma,Under Armour Hoodie,2024-01-24,236.56
Jimma,Under Armour Hoodie,2024-01-25,169.96
Jimma,Vitamix Blender,2024-01-01,158.2
Jimma,Vitamix Blender,2024-01-02,426.36
Jimma,Vitamix Blender,2024-01-10,216.78
Jimma,Vitamix Blender,2024-01-20,442.74
Jimma,Vitamix Blender,2024-01-22,324.57
Jimma,Vitamix Blender,2024-02-09,221.43
Jimma,Wilson Tennis Racket,2024-01-21,297.49
Jimma,Wilson Tennis Racket,2024-01-24,304.26
Jimma,Wilson Tennis Racket,2024-01-26,307.81
Jimma,Wilson Tennis Racket,2024-02-03,289.42
Jimma,Yoga Mat,2024-01-01,109.63
Jimma,Yoga Mat,2024-01-06,461.03999999999996
Jimma,Yoga Mat,2024-01-15,202.26
Jimma,Yoga Mat,2024-01-17,411.84
Jimma,Yoga Mat,2024-01-28,75.49
Jimma,Yoga Mat,2024-02-10,48.68
Jimma,iPhone 14,2024-01-03,258.1
Jimma,iPhone 14,2024-01-07,394.28
Jimma,iPhone 14,2024-01-12,198.74
Jimma,iPhone 14,2024-01-13,238.65
